loss,mape,val_loss,val_mape
0.009732663631439209,1737139.25,0.005276632960885763,525177.75
0.005247468128800392,1443337.0,0.004688754677772522,479625.8125
0.004973507020622492,1446841.375,0.004063842352479696,552318.125
0.004675049800425768,1415017.125,0.003908255137503147,536916.625
0.0045150453224778175,1397393.375,0.003742852481082082,407412.625
0.004129644017666578,1373122.625,0.0033373399637639523,489437.03125
0.0039162407629191875,1320387.5,0.00320645235478878,565940.5625
0.0037235168274492025,1297189.625,0.002882694825530052,457466.625
0.0035243036691099405,1270873.875,0.0033095385879278183,332123.78125
0.003308663610368967,1234764.875,0.0031245644204318523,584216.125
0.0031905565410852432,1220417.0,0.0028835011180490255,455427.84375
0.0030511189252138138,1182153.375,0.0028226396534591913,440756.09375
0.0029439714271575212,1180844.125,0.002801456954330206,466718.375
0.002880576066672802,1168906.0,0.002881192835047841,530212.5625
0.0028325901366770267,1150958.875,0.0029995772056281567,605562.75
0.002776607172563672,1144946.375,0.003003807505592704,475824.625
0.0027870803605765104,1153575.375,0.0030537552665919065,546813.8125
0.0027322345413267612,1132328.625,0.002986850216984749,516661.5625
0.002748295431956649,1145279.0,0.002989872358739376,558299.0625
0.0027562587056308985,1138986.875,0.0029732019174844027,495658.96875
0.0027217105962336063,1134958.125,0.0031301435083150864,442410.90625
0.0027171082329005003,1136696.125,0.003007508348673582,452115.34375
0.002714452100917697,1134120.75,0.003057128982618451,394604.25
0.0027024708688259125,1134076.75,0.0032959538511931896,406792.0625
0.002692467300221324,1113681.25,0.003005211940035224,490426.625
0.0026985295116901398,1111891.25,0.002979881130158901,453026.53125
0.0026987867895513773,1125492.0,0.0030156546272337437,511655.125
0.002664340427145362,1115185.875,0.0030549191869795322,413147.96875
0.002680595265701413,1100154.0,0.003003193298354745,455210.21875
0.0026693004183471203,1105972.875,0.0031930822879076004,357853.0625
0.00266761751845479,1094204.5,0.0030944030731916428,375054.125
0.0026674943510442972,1101292.625,0.0030026924796402454,396522.5
0.0026859957724809647,1102197.5,0.0030400592368096113,414226.625
0.0026710110250860453,1102323.125,0.0029759134631603956,410334.90625
0.0026574379298835993,1098281.75,0.002994153881445527,395143.3125
0.002644344698637724,1076360.0,0.0029800303746014833,384524.25
0.002679022727534175,1113856.375,0.002964568790048361,325783.75
0.0026561622507870197,1115813.5,0.002956189913675189,366640.03125
0.002644296269863844,1082401.0,0.002999786986038089,318512.5625
0.0026523820124566555,1107166.5,0.003028320148587227,349089.09375
0.0026681958697736263,1106283.75,0.002939111553132534,421520.71875
0.002639980986714363,1094818.5,0.003040079027414322,332018.0625
0.002637636847794056,1088281.5,0.0030363406985998154,436077.0625
0.0026258931029587984,1087430.25,0.0030749260913580656,389471.3125
0.0026471440214663744,1084994.875,0.0029154717922210693,318964.75
0.002631508046761155,1094522.0,0.0029484485276043415,375556.75
0.0026442832313477993,1109765.875,0.003007135819643736,282795.15625
0.002626245142892003,1092621.5,0.0030031525529921055,292779.15625
0.0026289154775440693,1098318.0,0.002989338245242834,364678.96875
0.0026324153877794743,1098571.375,0.0029660367872565985,379300.84375
0.002621627878397703,1103237.5,0.0029793146532028913,345294.21875
0.0026362005155533552,1103363.625,0.003123523434624076,290193.375
0.0026227785274386406,1095461.375,0.002975700655952096,287410.0
0.0026333609130233526,1096808.75,0.0030128599610179663,390840.28125
0.0026038193609565496,1078317.625,0.0030198378954082727,394591.65625
0.002636771881952882,1103934.875,0.0030798588413745165,278870.90625
0.0026100899558514357,1073919.125,0.002948672277852893,288927.84375
0.0026224972680211067,1088197.375,0.0029934346675872803,297274.0625
0.002634666161611676,1098484.0,0.0031234286725521088,279195.875
0.0026126413140445948,1103817.125,0.0029671017546206713,389844.46875
0.002625485183671117,1092682.125,0.0029261757154017687,389065.40625
0.002617330988869071,1095541.875,0.0030394333880394697,397463.1875
0.0025979236233979464,1075175.625,0.0029753707349300385,291377.21875
0.0026039513759315014,1082496.0,0.0030700317583978176,425845.90625
0.002612879266962409,1092005.875,0.003058755537495017,331341.0625
0.0026103986892849207,1097301.125,0.0029770443215966225,354276.96875
0.0026197454426437616,1113220.125,0.0030366871505975723,327971.65625
0.002603043569251895,1073227.375,0.002972008427605033,286640.59375
0.0025973583105951548,1067454.0,0.002909252420067787,344166.65625
0.0026213855016976595,1085859.25,0.0029617808759212494,452006.375
0.0025990388821810484,1091502.25,0.0029289769008755684,340823.5
0.0026143179275095463,1103727.75,0.003006564686074853,297168.46875
0.0025974707677960396,1097466.625,0.0029636339750140905,319694.875
